StudyID,GroupLevel,MetricID,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate
AA-AA-000-0000,Site,kri0006,26,1,5,0.2,1.037702459,0,2013-12-01
AA-AA-000-0000,Site,kri0006,29,1,5,0.2,1.037702459,0,2013-12-01
AA-AA-000-0000,Site,kri0006,71,1,6,0.166666667,0.8540632,0,2013-12-01
AA-AA-000-0000,Site,kri0006,83,1,6,0.166666667,0.8540632,0,2013-12-01
AA-AA-000-0000,Site,kri0006,170,3,19,0.157894737,1.387438211,0,2013-12-01
AA-AA-000-0000,Site,kri0006,77,2,14,0.142857143,0.996170768,0,2013-12-01
AA-AA-000-0000,Site,kri0006,43,4,28,0.142857143,1.40879821,0,2013-12-01
AA-AA-000-0000,Site,kri0006,91,1,9,0.111111111,0.468985491,0,2013-12-01
AA-AA-000-0000,Site,kri0006,51,1,10,0.1,0.372706766,0,2013-12-01
AA-AA-000-0000,Site,kri0006,62,2,24,0.083333333,0.294711949,0,2013-12-01
AA-AA-000-0000,Site,kri0006,166,1,13,0.076923077,0.136883286,0,2013-12-01
AA-AA-000-0000,Site,kri0006,58,1,13,0.076923077,0.136883286,0,2013-12-01
AA-AA-000-0000,Site,kri0006,167,1,14,0.071428571,0.07087381,0,2013-12-01
AA-AA-000-0000,Site,kri0006,54,1,14,0.071428571,0.07087381,0,2013-12-01
AA-AA-000-0000,Site,kri0006,86,1,17,0.058823529,-0.101835146,0,2013-12-01
AA-AA-000-0000,Site,kri0006,140,3,53,0.056603774,-0.235757371,0,2013-12-01
AA-AA-000-0000,Site,kri0006,173,1,18,0.055555556,-0.152789572,0,2013-12-01
AA-AA-000-0000,Site,kri0006,143,1,19,0.052631579,-0.201102493,0,2013-12-01
AA-AA-000-0000,Site,kri0006,94,1,21,0.047619048,-0.290948567,0,2013-12-01
AA-AA-000-0000,Site,kri0006,5,1,31,0.032258065,-0.649602877,0,2013-12-01
AA-AA-000-0000,Site,kri0006,139,1,50,0.02,-1.125086847,0,2013-12-01
AA-AA-000-0000,Site,kri0006,172,0,20,0,-1.021230992,0,2013-12-01
AA-AA-000-0000,Site,kri0006,8,0,19,0,-0.995372845,0,2013-12-01
AA-AA-000-0000,Site,kri0006,189,0,17,0,-0.941528453,0,2013-12-01
AA-AA-000-0000,Site,kri0006,10,0,14,0,-0.854423149,0,2013-12-01
AA-AA-000-0000,Site,kri0006,56,0,14,0,-0.854423149,0,2013-12-01
AA-AA-000-0000,Site,kri0006,61,0,13,0,-0.823342748,0,2013-12-01
AA-AA-000-0000,Site,kri0006,118,0,11,0,-0.757365174,0,2013-12-01
AA-AA-000-0000,Site,kri0006,141,0,10,0,-0.722119359,0,2013-12-01
AA-AA-000-0000,Site,kri0006,17,0,10,0,-0.722119359,0,2013-12-01
AA-AA-000-0000,Site,kri0006,69,0,9,0,-0.685062575,0,2013-12-01
AA-AA-000-0000,Site,kri0006,122,0,8,0,-0.64588319,0,2013-12-01
AA-AA-000-0000,Site,kri0006,76,0,8,0,-0.64588319,0,2013-12-01
AA-AA-000-0000,Site,kri0006,85,0,8,0,-0.64588319,0,2013-12-01
AA-AA-000-0000,Site,kri0006,104,0,7,0,-0.604168402,0,2013-12-01
AA-AA-000-0000,Site,kri0006,131,0,7,0,-0.604168402,0,2013-12-01
AA-AA-000-0000,Site,kri0006,30,0,7,0,-0.604168402,0,2013-12-01
AA-AA-000-0000,Site,kri0006,67,0,7,0,-0.604168402,0,2013-12-01
AA-AA-000-0000,Site,kri0006,92,0,7,0,-0.604168402,0,2013-12-01
AA-AA-000-0000,Site,kri0006,11,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,113,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,146,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,156,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,4,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,59,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,63,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,7,0,6,0,-0.559351251,0,2013-12-01
AA-AA-000-0000,Site,kri0006,121,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,127,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,134,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,160,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,164,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,176,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,187,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,75,0,5,0,-0.510615496,0,2013-12-01
AA-AA-000-0000,Site,kri0006,138,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,142,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,147,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,149,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,153,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,155,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,177,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,27,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,34,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,35,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,49,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,68,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,97,0,4,0,-0.456708384,0,2013-12-01
AA-AA-000-0000,Site,kri0006,105,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,106,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,128,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,133,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,135,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,137,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,152,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,16,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,163,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,179,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,184,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,19,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,22,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,32,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,44,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,80,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,84,0,3,0,-0.395521062,0,2013-12-01
AA-AA-000-0000,Site,kri0006,101,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,107,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,109,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,112,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,119,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,130,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,144,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,148,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,150,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,151,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,161,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,162,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,178,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,18,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,181,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,188,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,23,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,3,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,47,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,57,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,70,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,9,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,96,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,98,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,100,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,102,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,103,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,111,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,12,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,120,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,123,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,126,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,129,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,132,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,136,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,14,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,158,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,159,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,171,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,175,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,180,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,182,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,183,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,185,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,20,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,31,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,33,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,36,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,41,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,42,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,55,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,6,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,65,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,72,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,73,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0006,87,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,145,1,1,1,,,2013-12-01
AA-AA-000-0000,Site,kri0007,159,1,1,1,,,2013-12-01
AA-AA-000-0000,Site,kri0007,165,1,1,1,,,2013-12-01
AA-AA-000-0000,Site,kri0007,182,1,1,1,,,2013-12-01
AA-AA-000-0000,Site,kri0007,48,1,1,1,,,2013-12-01
AA-AA-000-0000,Site,kri0007,28,3,3,1,4.968643833,2,2013-12-01
AA-AA-000-0000,Site,kri0007,13,3,8,0.375,2.622016214,2,2013-12-01
AA-AA-000-0000,Site,kri0007,166,4,13,0.307692308,2.588514071,2,2013-12-01
AA-AA-000-0000,Site,kri0007,29,2,5,0.4,2.246550056,1,2013-12-01
AA-AA-000-0000,Site,kri0007,112,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,115,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,116,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,124,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,144,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,40,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,52,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,53,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,89,1,2,0.5,,,2013-12-01
AA-AA-000-0000,Site,kri0007,168,1,3,0.333333333,1.381450897,0,2013-12-01
AA-AA-000-0000,Site,kri0007,184,1,3,0.333333333,1.381450897,0,2013-12-01
AA-AA-000-0000,Site,kri0007,25,1,3,0.333333333,1.381450897,0,2013-12-01
AA-AA-000-0000,Site,kri0007,39,1,3,0.333333333,1.381450897,0,2013-12-01
AA-AA-000-0000,Site,kri0007,174,2,6,0.333333333,1.953666594,0,2013-12-01
AA-AA-000-0000,Site,kri0007,15,1,4,0.25,1.077395392,0,2013-12-01
AA-AA-000-0000,Site,kri0007,186,1,4,0.25,1.077395392,0,2013-12-01
AA-AA-000-0000,Site,kri0007,50,1,4,0.25,1.077395392,0,2013-12-01
AA-AA-000-0000,Site,kri0007,60,1,4,0.25,1.077395392,0,2013-12-01
AA-AA-000-0000,Site,kri0007,64,1,4,0.25,1.077395392,0,2013-12-01
AA-AA-000-0000,Site,kri0007,127,1,5,0.2,0.857236205,0,2013-12-01
AA-AA-000-0000,Site,kri0007,190,1,5,0.2,0.857236205,0,2013-12-01
AA-AA-000-0000,Site,kri0007,26,1,5,0.2,0.857236205,0,2013-12-01
AA-AA-000-0000,Site,kri0007,4,1,6,0.166666667,0.685402369,0,2013-12-01
AA-AA-000-0000,Site,kri0007,59,1,6,0.166666667,0.685402369,0,2013-12-01
AA-AA-000-0000,Site,kri0007,83,1,6,0.166666667,0.685402369,0,2013-12-01
AA-AA-000-0000,Site,kri0007,170,3,19,0.157894737,1.100898626,0,2013-12-01
AA-AA-000-0000,Site,kri0007,104,1,7,0.142857143,0.544621752,0,2013-12-01
AA-AA-000-0000,Site,kri0007,114,1,7,0.142857143,0.544621752,0,2013-12-01
AA-AA-000-0000,Site,kri0007,131,1,7,0.142857143,0.544621752,0,2013-12-01
AA-AA-000-0000,Site,kri0007,67,1,7,0.142857143,0.544621752,0,2013-12-01
AA-AA-000-0000,Site,kri0007,77,2,14,0.142857143,0.770211468,0,2013-12-01
AA-AA-000-0000,Site,kri0007,122,1,8,0.125,0.425318138,0,2013-12-01
AA-AA-000-0000,Site,kri0007,91,1,9,0.111111111,0.321676334,0,2013-12-01
AA-AA-000-0000,Site,kri0007,43,3,28,0.107142857,0.502151249,0,2013-12-01
AA-AA-000-0000,Site,kri0007,51,1,10,0.1,0.229921823,0,2013-12-01
AA-AA-000-0000,Site,kri0007,140,4,53,0.075471698,-0.025421877,0,2013-12-01
AA-AA-000-0000,Site,kri0007,10,1,14,0.071428571,-0.060062362,0,2013-12-01
AA-AA-000-0000,Site,kri0007,167,1,14,0.071428571,-0.060062362,0,2013-12-01
AA-AA-000-0000,Site,kri0007,54,1,14,0.071428571,-0.060062362,0,2013-12-01
AA-AA-000-0000,Site,kri0007,86,1,17,0.058823529,-0.227641476,0,2013-12-01
AA-AA-000-0000,Site,kri0007,173,1,18,0.055555556,-0.277313658,0,2013-12-01
AA-AA-000-0000,Site,kri0007,143,1,19,0.052631579,-0.324507309,0,2013-12-01
AA-AA-000-0000,Site,kri0007,94,1,21,0.047619048,-0.412518942,0,2013-12-01
AA-AA-000-0000,Site,kri0007,62,1,24,0.041666667,-0.531591601,0,2013-12-01
AA-AA-000-0000,Site,kri0007,5,1,31,0.032258065,-0.766900782,0,2013-12-01
AA-AA-000-0000,Site,kri0007,139,1,50,0.02,-1.243237634,0,2013-12-01
AA-AA-000-0000,Site,kri0007,172,0,20,0,-1.06415529,0,2013-12-01
AA-AA-000-0000,Site,kri0007,8,0,19,0,-1.037210276,0,2013-12-01
AA-AA-000-0000,Site,kri0007,189,0,17,0,-0.9811027,0,2013-12-01
AA-AA-000-0000,Site,kri0007,56,0,14,0,-0.890336193,0,2013-12-01
AA-AA-000-0000,Site,kri0007,58,0,13,0,-0.857949423,0,2013-12-01
AA-AA-000-0000,Site,kri0007,61,0,13,0,-0.857949423,0,2013-12-01
AA-AA-000-0000,Site,kri0007,118,0,11,0,-0.789198685,0,2013-12-01
AA-AA-000-0000,Site,kri0007,141,0,10,0,-0.752471421,0,2013-12-01
AA-AA-000-0000,Site,kri0007,17,0,10,0,-0.752471421,0,2013-12-01
AA-AA-000-0000,Site,kri0007,69,0,9,0,-0.71385707,0,2013-12-01
AA-AA-000-0000,Site,kri0007,76,0,8,0,-0.6730309,0,2013-12-01
AA-AA-000-0000,Site,kri0007,85,0,8,0,-0.6730309,0,2013-12-01
AA-AA-000-0000,Site,kri0007,30,0,7,0,-0.629562759,0,2013-12-01
AA-AA-000-0000,Site,kri0007,92,0,7,0,-0.629562759,0,2013-12-01
AA-AA-000-0000,Site,kri0007,11,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,113,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,146,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,156,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,63,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,7,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,71,0,6,0,-0.582861857,0,2013-12-01
AA-AA-000-0000,Site,kri0007,121,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,134,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,157,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,160,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,164,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,176,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,187,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,75,0,5,0,-0.532077645,0,2013-12-01
AA-AA-000-0000,Site,kri0007,138,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,142,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,147,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,149,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,153,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,155,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,177,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,27,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,34,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,35,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,49,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,68,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,97,0,4,0,-0.475904713,0,2013-12-01
AA-AA-000-0000,Site,kri0007,105,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,106,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,128,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,133,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,135,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,137,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,152,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,16,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,163,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,179,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,19,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,22,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,32,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,44,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,80,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,84,0,3,0,-0.412145571,0,2013-12-01
AA-AA-000-0000,Site,kri0007,101,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,107,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,109,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,119,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,130,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,148,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,150,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,151,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,161,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,162,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,178,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,18,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,181,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,188,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,23,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,3,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,46,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,47,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,57,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,70,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,81,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,9,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,96,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,98,0,2,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,100,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,102,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,103,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,111,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,12,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,120,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,123,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,126,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,129,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,132,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,136,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,14,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,158,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,171,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,175,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,180,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,183,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,185,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,20,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,31,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,33,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,36,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,41,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,42,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,55,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,6,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,65,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,72,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,73,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0007,87,0,1,0,,,2013-12-01
AA-AA-000-0000,Site,kri0008,132,192,2119,0.090608778,8.732237734,2,2013-12-01
AA-AA-000-0000,Site,kri0008,179,189,4624,0.040873702,3.731633536,1,2013-12-01
AA-AA-000-0000,Site,kri0008,114,359,11317,0.031722188,3.198824735,1,2013-12-01
AA-AA-000-0000,Site,kri0008,189,773,29471,0.026229174,2.605824446,1,2013-12-01
AA-AA-000-0000,Site,kri0008,145,9,195,0.046153846,0.966188109,0,2013-12-01
AA-AA-000-0000,Site,kri0008,111,67,1863,0.0359635,1.794116894,0,2013-12-01
AA-AA-000-0000,Site,kri0008,171,63,2037,0.030927835,1.259941227,0,2013-12-01
AA-AA-000-0000,Site,kri0008,178,93,3023,0.030764142,1.510480658,0,2013-12-01
AA-AA-000-0000,Site,kri0008,25,133,4614,0.028825314,1.509099228,0,2013-12-01
AA-AA-000-0000,Site,kri0008,52,72,2520,0.028571429,1.080719547,0,2013-12-01
AA-AA-000-0000,Site,kri0008,151,83,3064,0.027088773,0.969200816,0,2013-12-01
AA-AA-000-0000,Site,kri0008,59,250,9254,0.027015345,1.665209195,0,2013-12-01
AA-AA-000-0000,Site,kri0008,70,81,3090,0.026213592,0.841427583,0,2013-12-01
AA-AA-000-0000,Site,kri0008,112,91,3521,0.02584493,0.83889509,0,2013-12-01
AA-AA-000-0000,Site,kri0008,105,61,2402,0.025395504,0.633176431,0,2013-12-01
AA-AA-000-0000,Site,kri0008,183,43,1704,0.025234742,0.515312691,0,2013-12-01
AA-AA-000-0000,Site,kri0008,123,40,1586,0.025220681,0.495632282,0,2013-12-01
AA-AA-000-0000,Site,kri0008,109,81,3244,0.024969174,0.67000904,0,2013-12-01
AA-AA-000-0000,Site,kri0008,39,119,4768,0.024958054,0.810203396,0,2013-12-01
AA-AA-000-0000,Site,kri0008,6,37,1509,0.024519549,0.409620761,0,2013-12-01
AA-AA-000-0000,Site,kri0008,7,251,10286,0.0244021,1.03716049,0,2013-12-01
AA-AA-000-0000,Site,kri0008,166,482,19754,0.024400121,1.4365555,0,2013-12-01
AA-AA-000-0000,Site,kri0008,157,185,7802,0.023711869,0.738018869,0,2013-12-01
AA-AA-000-0000,Site,kri0008,163,121,5112,0.023669797,0.589238499,0,2013-12-01
AA-AA-000-0000,Site,kri0008,128,106,4512,0.023492908,0.521370904,0,2013-12-01
AA-AA-000-0000,Site,kri0008,14,37,1581,0.02340291,0.298922491,0,2013-12-01
AA-AA-000-0000,Site,kri0008,40,47,2017,0.023301934,0.325340437,0,2013-12-01
AA-AA-000-0000,Site,kri0008,42,36,1545,0.023300971,0.284637988,0,2013-12-01
AA-AA-000-0000,Site,kri0008,30,266,11461,0.023209144,0.748598161,0,2013-12-01
