StudyID,MetricID,Threshold,Numerator,Denominator,LogDenominator,SnapshotDate
AA-AA-000-0000,kri0003,-2,79.20978543,43212.808,10.67389221,2023-05-01
AA-AA-000-0000,kri0003,-2,79.80923809,43416.392,10.67859234,2023-05-01
AA-AA-000-0000,kri0003,-2,80.40921941,43619.976,10.68327049,2023-05-01
AA-AA-000-0000,kri0003,-2,81.00972569,43823.56,10.68792685,2023-05-01
AA-AA-000-0000,kri0003,-2,81.61075329,44027.144,10.69256163,2023-05-01
AA-AA-000-0000,kri0003,-2,82.21229859,44230.728,10.69717503,2023-05-01
AA-AA-000-0000,kri0003,-2,82.81435801,44434.312,10.70176724,2023-05-01
AA-AA-000-0000,kri0003,-2,83.41692804,44637.896,10.70633846,2023-05-01
AA-AA-000-0000,kri0003,-2,84.02000517,44841.48,10.71088888,2023-05-01
AA-AA-000-0000,kri0003,-2,84.62358597,45045.064,10.71541869,2023-05-01
AA-AA-000-0000,kri0003,-2,85.22766702,45248.648,10.71992807,2023-05-01
AA-AA-000-0000,kri0003,-2,85.83224495,45452.232,10.72441721,2023-05-01
AA-AA-000-0000,kri0003,-2,86.43731642,45655.816,10.72888628,2023-05-01
AA-AA-000-0000,kri0003,-2,87.04287814,45859.4,10.73333547,2023-05-01
AA-AA-000-0000,kri0003,-2,87.64892684,46062.984,10.73776496,2023-05-01
AA-AA-000-0000,kri0003,-2,88.2554593,46266.568,10.74217491,2023-05-01
AA-AA-000-0000,kri0003,-2,88.86247234,46470.152,10.74656549,2023-05-01
AA-AA-000-0000,kri0003,-2,89.46996279,46673.736,10.75093689,2023-05-01
AA-AA-000-0000,kri0003,-2,90.07792753,46877.32,10.75528926,2023-05-01
AA-AA-000-0000,kri0003,-2,90.68636349,47080.904,10.75962276,2023-05-01
AA-AA-000-0000,kri0003,-2,91.2952676,47284.488,10.76393757,2023-05-01
AA-AA-000-0000,kri0003,-2,91.90463685,47488.072,10.76823384,2023-05-01
AA-AA-000-0000,kri0003,-2,92.51446825,47691.656,10.77251173,2023-05-01
AA-AA-000-0000,kri0003,-2,93.12475884,47895.24,10.7767714,2023-05-01
AA-AA-000-0000,kri0003,-2,93.73550569,48098.824,10.78101301,2023-05-01
AA-AA-000-0000,kri0003,-2,94.34670592,48302.408,10.78523669,2023-05-01
AA-AA-000-0000,kri0003,-2,94.95835667,48505.992,10.78944262,2023-05-01
AA-AA-000-0000,kri0003,-2,95.57045508,48709.576,10.79363092,2023-05-01
AA-AA-000-0000,kri0003,-2,96.18299838,48913.16,10.79780176,2023-05-01
AA-AA-000-0000,kri0003,-2,96.79598377,49116.744,10.80195527,2023-05-01
AA-AA-000-0000,kri0003,-2,97.40940851,49320.328,10.80609161,2023-05-01
AA-AA-000-0000,kri0003,-2,98.02326989,49523.912,10.8102109,2023-05-01
AA-AA-000-0000,kri0003,-2,98.63756522,49727.496,10.8143133,2023-05-01
AA-AA-000-0000,kri0003,-2,99.25229183,49931.08,10.81839893,2023-05-01
AA-AA-000-0000,kri0003,-2,99.86744709,50134.664,10.82246794,2023-05-01
AA-AA-000-0000,kri0003,-2,100.4830284,50338.248,10.82652046,2023-05-01
AA-AA-000-0000,kri0003,-2,101.0990331,50541.832,10.83055663,2023-05-01
AA-AA-000-0000,kri0003,-2,101.7154588,50745.416,10.83457657,2023-05-01
AA-AA-000-0000,kri0003,-2,102.3323028,50949,10.83858041,2023-05-01
AA-AA-000-0000,kri0003,-2,102.9495627,51152.584,10.84256829,2023-05-01
AA-AA-000-0000,kri0003,2,3.575038478,53,3.970291914,2023-05-01
AA-AA-000-0000,kri0003,2,8.433413779,256.584,5.547456096,2023-05-01
AA-AA-000-0000,kri0003,2,11.76640489,460.168,6.13159164,2023-05-01
AA-AA-000-0000,kri0003,2,14.58178886,663.752,6.497908586,2023-05-01
AA-AA-000-0000,kri0003,2,17.10884799,867.336,6.765426445,2023-05-01
AA-AA-000-0000,kri0003,2,19.44535721,1070.92,6.976273371,2023-05-01
AA-AA-000-0000,kri0003,2,21.64383069,1274.504,7.150312362,2023-05-01
AA-AA-000-0000,kri0003,2,23.73634467,1478.088,7.29850464,2023-05-01
AA-AA-000-0000,kri0003,2,25.74419476,1681.672,7.427543816,2023-05-01
AA-AA-000-0000,kri0003,2,27.6823752,1885.256,7.5418189,2023-05-01
AA-AA-000-0000,kri0003,2,29.5619162,2088.84,7.644364167,2023-05-01
AA-AA-000-0000,kri0003,2,31.39121234,2292.424,7.737365052,2023-05-01
AA-AA-000-0000,kri0003,2,33.17682805,2496.008,7.822447935,2023-05-01
AA-AA-000-0000,kri0003,2,34.92401186,2699.592,7.900855929,2023-05-01
AA-AA-000-0000,kri0003,2,36.63703849,2903.176,7.973560589,2023-05-01
AA-AA-000-0000,kri0003,2,38.31944448,3106.76,8.041335661,2023-05-01
AA-AA-000-0000,kri0003,2,39.9741952,3310.344,8.10480739,2023-05-01
AA-AA-000-0000,kri0003,2,41.60380621,3513.928,8.164489779,2023-05-01
AA-AA-000-0000,kri0003,2,43.21043339,3717.512,8.220809906,2023-05-01
AA-AA-000-0000,kri0003,2,44.79594101,3921.096,8.274126486,2023-05-01
AA-AA-000-0000,kri0003,2,46.3619542,4124.68,8.32474372,2023-05-01
AA-AA-000-0000,kri0003,2,47.90989975,4328.264,8.372921817,2023-05-01
AA-AA-000-0000,kri0003,2,49.44103848,4531.848,8.418885082,2023-05-01
AA-AA-000-0000,kri0003,2,50.95649104,4735.432,8.462828237,2023-05-01
AA-AA-000-0000,kri0003,2,52.45725882,4939.016,8.5049214,2023-05-01
AA-AA-000-0000,kri0003,2,53.944241,5142.6,8.545314067,2023-05-01
AA-AA-000-0000,kri0003,2,55.41824856,5346.184,8.584138314,2023-05-01
AA-AA-000-0000,kri0003,2,56.88001597,5549.768,8.621511404,2023-05-01
AA-AA-000-0000,kri0003,2,58.3302109,5753.352,8.65753792,2023-05-01
AA-AA-000-0000,kri0003,2,59.76944246,5956.936,8.692311534,2023-05-01
AA-AA-000-0000,kri0003,2,61.19826811,6160.52,8.725916469,2023-05-01
AA-AA-000-0000,kri0003,2,62.61719963,6364.104,8.758428731,2023-05-01
AA-AA-000-0000,kri0003,2,64.02670815,6567.688,8.789917147,2023-05-01
AA-AA-000-0000,kri0003,2,65.42722858,6771.272,8.820444236,2023-05-01
AA-AA-000-0000,kri0003,2,66.81916336,6974.856,8.850066961,2023-05-01
AA-AA-000-0000,kri0003,2,68.20288578,7178.44,8.878837368,2023-05-01
AA-AA-000-0000,kri0003,2,69.57874281,7382.024,8.906803135,2023-05-01
AA-AA-000-0000,kri0003,2,70.94705767,7585.608,8.934008047,2023-05-01
AA-AA-000-0000,kri0003,2,72.30813205,7789.192,8.960492411,2023-05-01
AA-AA-000-0000,kri0003,2,73.66224802,7992.776,8.986293413,2023-05-01
AA-AA-000-0000,kri0003,2,75.00966981,8196.36,9.011445432,2023-05-01
AA-AA-000-0000,kri0003,2,76.35064534,8399.944,9.035980318,2023-05-01
AA-AA-000-0000,kri0003,2,77.68540759,8603.528,9.059927631,2023-05-01
AA-AA-000-0000,kri0003,2,79.01417584,8807.112,9.083314856,2023-05-01
AA-AA-000-0000,kri0003,2,80.33715676,9010.696,9.106167595,2023-05-01
AA-AA-000-0000,kri0003,2,81.65454541,9214.28,9.128509734,2023-05-01
AA-AA-000-0000,kri0003,2,82.96652615,9417.864,9.15036359,2023-05-01
AA-AA-000-0000,kri0003,2,84.27327342,9621.448,9.171750052,2023-05-01
AA-AA-000-0000,kri0003,2,85.57495245,9825.032,9.192688694,2023-05-01
AA-AA-000-0000,kri0003,2,86.87172,10028.616,9.213197885,2023-05-01
AA-AA-000-0000,kri0003,2,88.16372488,10232.2,9.23329489,2023-05-01
AA-AA-000-0000,kri0003,2,89.45110855,10435.784,9.252995948,2023-05-01
AA-AA-000-0000,kri0003,2,90.73400559,10639.368,9.272316363,2023-05-01
AA-AA-000-0000,kri0003,2,92.01254419,10842.952,9.291270563,2023-05-01
AA-AA-000-0000,kri0003,2,93.28684653,11046.536,9.309872174,2023-05-01
AA-AA-000-0000,kri0003,2,94.5570292,11250.12,9.328134074,2023-05-01
AA-AA-000-0000,kri0003,2,95.82320353,11453.704,9.34606845,2023-05-01
AA-AA-000-0000,kri0003,2,97.08547592,11657.288,9.363686843,2023-05-01
AA-AA-000-0000,kri0003,2,98.34394817,11860.872,9.381000194,2023-05-01
AA-AA-000-0000,kri0003,2,99.5987177,12064.456,9.398018888,2023-05-01
AA-AA-000-0000,kri0003,2,100.8498778,12268.04,9.414752786,2023-05-01
AA-AA-000-0000,kri0003,2,102.0975181,12471.624,9.431211263,2023-05-01
AA-AA-000-0000,kri0003,2,103.3417243,12675.208,9.447403239,2023-05-01
AA-AA-000-0000,kri0003,2,104.5825788,12878.792,9.463337206,2023-05-01
AA-AA-000-0000,kri0003,2,105.8201609,13082.376,9.47902126,2023-05-01
AA-AA-000-0000,kri0003,2,107.0545466,13285.96,9.494463118,2023-05-01
AA-AA-000-0000,kri0003,2,108.285809,13489.544,9.509670146,2023-05-01
AA-AA-000-0000,kri0003,2,109.5140188,13693.128,9.52464938,2023-05-01
AA-AA-000-0000,kri0003,2,110.7392436,13896.712,9.539407544,2023-05-01
AA-AA-000-0000,kri0003,2,111.9615489,14100.296,9.553951069,2023-05-01
AA-AA-000-0000,kri0003,2,113.1809976,14303.88,9.568286108,2023-05-01
AA-AA-000-0000,kri0003,2,114.3976506,14507.464,9.582418555,2023-05-01
AA-AA-000-0000,kri0003,2,115.6115664,14711.048,9.596354055,2023-05-01
AA-AA-000-0000,kri0003,2,116.8228017,14914.632,9.610098023,2023-05-01
AA-AA-000-0000,kri0003,2,118.0314112,15118.216,9.623655653,2023-05-01
AA-AA-000-0000,kri0003,2,119.2374478,15321.8,9.63703193,2023-05-01
AA-AA-000-0000,kri0003,2,120.4409625,15525.384,9.650231641,2023-05-01
AA-AA-000-0000,kri0003,2,121.6420049,15728.968,9.663259387,2023-05-01
AA-AA-000-0000,kri0003,2,122.8406227,15932.552,9.676119591,2023-05-01
AA-AA-000-0000,kri0003,2,124.0368624,16136.136,9.688816508,2023-05-01
AA-AA-000-0000,kri0003,2,125.2307686,16339.72,9.701354232,2023-05-01
AA-AA-000-0000,kri0003,2,126.4223851,16543.304,9.713736707,2023-05-01
AA-AA-000-0000,kri0003,2,127.6117538,16746.888,9.725967729,2023-05-01
AA-AA-000-0000,kri0003,2,128.7989156,16950.472,9.738050959,2023-05-01
AA-AA-000-0000,kri0003,2,129.9839102,17154.056,9.749989926,2023-05-01
AA-AA-000-0000,kri0003,2,131.1667761,17357.64,9.761788034,2023-05-01
AA-AA-000-0000,kri0003,2,132.3475505,17561.224,9.773448569,2023-05-01
AA-AA-000-0000,kri0003,2,133.5262699,17764.808,9.784974701,2023-05-01
AA-AA-000-0000,kri0003,2,134.7029693,17968.392,9.796369493,2023-05-01
AA-AA-000-0000,kri0003,2,135.877683,18171.976,9.807635906,2023-05-01
AA-AA-000-0000,kri0003,2,137.0504443,18375.56,9.8187768,2023-05-01
AA-AA-000-0000,kri0003,2,138.2212856,18579.144,9.82979494,2023-05-01
AA-AA-000-0000,kri0003,2,139.3902383,18782.728,9.840693003,2023-05-01
AA-AA-000-0000,kri0003,2,140.5573331,18986.312,9.851473577,2023-05-01
AA-AA-000-0000,kri0003,2,141.7225997,19189.896,9.862139169,2023-05-01
AA-AA-000-0000,kri0003,2,142.8860672,19393.48,9.872692206,2023-05-01
AA-AA-000-0000,kri0003,2,144.0477638,19597.064,9.883135038,2023-05-01
AA-AA-000-0000,kri0003,2,145.207717,19800.648,9.893469943,2023-05-01
AA-AA-000-0000,kri0003,2,146.3659538,20004.232,9.90369913,2023-05-01
AA-AA-000-0000,kri0003,2,147.5225001,20207.816,9.913824739,2023-05-01
AA-AA-000-0000,kri0003,2,148.6773816,20411.4,9.923848847,2023-05-01
AA-AA-000-0000,kri0003,2,149.8306229,20614.984,9.933773469,2023-05-01
AA-AA-000-0000,kri0003,2,150.9822485,20818.568,9.94360056,2023-05-01
AA-AA-000-0000,kri0003,2,152.1322818,21022.152,9.953332018,2023-05-01
AA-AA-000-0000,kri0003,2,153.2807461,21225.736,9.962969687,2023-05-01
AA-AA-000-0000,kri0003,2,154.4276638,21429.32,9.972515357,2023-05-01
AA-AA-000-0000,kri0003,2,155.5730569,21632.904,9.981970768,2023-05-01
AA-AA-000-0000,kri0003,2,156.7169468,21836.488,9.991337611,2023-05-01
AA-AA-000-0000,kri0003,2,157.8593546,22040.072,10.00061753,2023-05-01
AA-AA-000-0000,kri0003,2,159.0003007,22243.656,10.00981212,2023-05-01
AA-AA-000-0000,kri0003,2,160.1398052,22447.24,10.01892295,2023-05-01
AA-AA-000-0000,kri0003,2,161.2778876,22650.824,10.02795151,2023-05-01
AA-AA-000-0000,kri0003,2,162.4145671,22854.408,10.03689929,2023-05-01
AA-AA-000-0000,kri0003,2,163.5498623,23057.992,10.04576771,2023-05-01
AA-AA-000-0000,kri0003,2,164.6837916,23261.576,10.05455818,2023-05-01
AA-AA-000-0000,kri0003,2,165.8163728,23465.16,10.06327205,2023-05-01
AA-AA-000-0000,kri0003,2,166.9476235,23668.744,10.07191064,2023-05-01
AA-AA-000-0000,kri0003,2,168.0775608,23872.328,10.08047524,2023-05-01
AA-AA-000-0000,kri0003,2,169.2062014,24075.912,10.08896712,2023-05-01
AA-AA-000-0000,kri0003,2,170.3335617,24279.496,10.09738749,2023-05-01
AA-AA-000-0000,kri0003,2,171.4596579,24483.08,10.10573755,2023-05-01
AA-AA-000-0000,kri0003,2,172.5845057,24686.664,10.11401846,2023-05-01
AA-AA-000-0000,kri0003,2,173.7081204,24890.248,10.12223136,2023-05-01
AA-AA-000-0000,kri0003,2,174.8305173,25093.832,10.13037736,2023-05-01
AA-AA-000-0000,kri0003,2,175.9517109,25297.416,10.13845754,2023-05-01
AA-AA-000-0000,kri0003,2,177.071716,25501,10.14647295,2023-05-01
AA-AA-000-0000,kri0003,2,178.1905466,25704.584,10.15442462,2023-05-01
AA-AA-000-0000,kri0003,2,179.3082167,25908.168,10.16231356,2023-05-01
AA-AA-000-0000,kri0003,2,180.4247399,26111.752,10.17014076,2023-05-01
AA-AA-000-0000,kri0003,2,181.5401297,26315.336,10.17790717,2023-05-01
AA-AA-000-0000,kri0003,2,182.6543991,26518.92,10.18561372,2023-05-01
AA-AA-000-0000,kri0003,2,183.767561,26722.504,10.19326134,2023-05-01
AA-AA-000-0000,kri0003,2,184.8796282,26926.088,10.20085091,2023-05-01
AA-AA-000-0000,kri0003,2,185.9906129,27129.672,10.20838332,2023-05-01
AA-AA-000-0000,kri0003,2,187.1005273,27333.256,10.21585941,2023-05-01
AA-AA-000-0000,kri0003,2,188.2093833,27536.84,10.22328002,2023-05-01
AA-AA-000-0000,kri0003,2,189.3171928,27740.424,10.23064598,2023-05-01
AA-AA-000-0000,kri0003,2,190.4239671,27944.008,10.23795807,2023-05-01
AA-AA-000-0000,kri0003,2,191.5297176,28147.592,10.24521709,2023-05-01
AA-AA-000-0000,kri0003,2,192.6344553,28351.176,10.25242379,2023-05-01
AA-AA-000-0000,kri0003,2,193.7381912,28554.76,10.25957893,2023-05-01
AA-AA-000-0000,kri0003,2,194.8409359,28758.344,10.26668323,2023-05-01
AA-AA-000-0000,kri0003,2,195.9426999,28961.928,10.27373742,2023-05-01
AA-AA-000-0000,kri0003,2,197.0434937,29165.512,10.28074219,2023-05-01
AA-AA-000-0000,kri0003,2,198.1433272,29369.096,10.28769824,2023-05-01
AA-AA-000-0000,kri0003,2,199.2422105,29572.68,10.29460624,2023-05-01
AA-AA-000-0000,kri0003,2,200.3401534,29776.264,10.30146685,2023-05-01
AA-AA-000-0000,kri0003,2,201.4371654,29979.848,10.3082807,2023-05-01
AA-AA-000-0000,kri0003,2,202.5332562,30183.432,10.31504844,2023-05-01
AA-AA-000-0000,kri0003,2,203.6284349,30387.016,10.32177069,2023-05-01
AA-AA-000-0000,kri0003,2,204.7227107,30590.6,10.32844805,2023-05-01
AA-AA-000-0000,kri0003,2,205.8160927,30794.184,10.33508112,2023-05-01
AA-AA-000-0000,kri0003,2,206.9085896,30997.768,10.34167048,2023-05-01
AA-AA-000-0000,kri0003,2,208.0002102,31201.352,10.34821671,2023-05-01
AA-AA-000-0000,kri0003,2,209.090963,31404.936,10.35472036,2023-05-01
AA-AA-000-0000,kri0003,2,210.1808565,31608.52,10.36118198,2023-05-01
AA-AA-000-0000,kri0003,2,211.2698989,31812.104,10.36760213,2023-05-01
AA-AA-000-0000,kri0003,2,212.3580985,32015.688,10.37398131,2023-05-01
AA-AA-000-0000,kri0003,2,213.4454631,32219.272,10.38032006,2023-05-01
AA-AA-000-0000,kri0003,2,214.5320009,32422.856,10.38661889,2023-05-01
AA-AA-000-0000,kri0003,2,215.6177194,32626.44,10.39287828,2023-05-01
AA-AA-000-0000,kri0003,2,216.7026264,32830.024,10.39909874,2023-05-01
AA-AA-000-0000,kri0003,2,217.7867294,33033.608,10.40528075,2023-05-01
AA-AA-000-0000,kri0003,2,218.8700358,33237.192,10.41142477,2023-05-01
AA-AA-000-0000,kri0003,2,219.9525529,33440.776,10.41753127,2023-05-01
AA-AA-000-0000,kri0003,2,221.034288,33644.36,10.42360071,2023-05-01
AA-AA-000-0000,kri0003,2,222.1152481,33847.944,10.42963354,2023-05-01
AA-AA-000-0000,kri0003,2,223.1954402,34051.528,10.43563019,2023-05-01
AA-AA-000-0000,kri0003,2,224.2748712,34255.112,10.44159109,2023-05-01
AA-AA-000-0000,kri0003,2,225.3535478,34458.696,10.44751667,2023-05-01
AA-AA-000-0000,kri0003,2,226.4314767,34662.28,10.45340734,2023-05-01
AA-AA-000-0000,kri0003,2,227.5086646,34865.864,10.45926352,2023-05-01
AA-AA-000-0000,kri0003,2,228.5851178,35069.448,10.4650856,2023-05-01
AA-AA-000-0000,kri0003,2,229.6608428,35273.032,10.47087398,2023-05-01
AA-AA-000-0000,kri0003,2,230.7358459,35476.616,10.47662905,2023-05-01
AA-AA-000-0000,kri0003,2,231.8101332,35680.2,10.48235119,2023-05-01
AA-AA-000-0000,kri0003,2,232.883711,35883.784,10.48804077,2023-05-01
AA-AA-000-0000,kri0003,2,233.9565851,36087.368,10.49369817,2023-05-01
AA-AA-000-0000,kri0003,2,235.0287617,36290.952,10.49932373,2023-05-01
AA-AA-000-0000,kri0003,2,236.1002464,36494.536,10.50491783,2023-05-01
AA-AA-000-0000,kri0003,2,237.1710452,36698.12,10.51048081,2023-05-01
AA-AA-000-0000,kri0003,2,238.2411637,36901.704,10.51601301,2023-05-01
AA-AA-000-0000,kri0003,2,239.3106075,37105.288,10.52151477,2023-05-01
AA-AA-000-0000,kri0003,2,240.3793821,37308.872,10.52698643,2023-05-01
AA-AA-000-0000,kri0003,2,241.4474932,37512.456,10.53242832,2023-05-01
AA-AA-000-0000,kri0003,2,242.5149459,37716.04,10.53784075,2023-05-01
AA-AA-000-0000,kri0003,2,243.5817458,37919.624,10.54322404,2023-05-01
AA-AA-000-0000,kri0003,2,244.6478979,38123.208,10.54857851,2023-05-01
AA-AA-000-0000,kri0003,2,245.7134076,38326.792,10.55390446,2023-05-01
AA-AA-000-0000,kri0003,2,246.7782798,38530.376,10.5592022,2023-05-01
AA-AA-000-0000,kri0003,2,247.8425197,38733.96,10.56447201,2023-05-01
AA-AA-000-0000,kri0003,2,248.9061323,38937.544,10.56971421,2023-05-01
AA-AA-000-0000,kri0003,2,249.9691224,39141.128,10.57492906,2023-05-01
AA-AA-000-0000,kri0003,2,251.0314949,39344.712,10.58011686,2023-05-01
AA-AA-000-0000,kri0003,2,252.0932545,39548.296,10.58527789,2023-05-01
AA-AA-000-0000,kri0003,2,253.1544061,39751.88,10.59041241,2023-05-01
AA-AA-000-0000,kri0003,2,254.2149543,39955.464,10.59552071,2023-05-01
AA-AA-000-0000,kri0003,2,255.2749036,40159.048,10.60060305,2023-05-01
AA-AA-000-0000,kri0003,2,256.3342587,40362.632,10.60565969,2023-05-01
AA-AA-000-0000,kri0003,2,257.393024,40566.216,10.61069088,2023-05-01
AA-AA-000-0000,kri0003,2,258.4512039,40769.8,10.61569689,2023-05-01
AA-AA-000-0000,kri0003,2,259.5088029,40973.384,10.62067796,2023-05-01
AA-AA-000-0000,kri0003,2,260.5658252,41176.968,10.62563435,2023-05-01
AA-AA-000-0000,kri0003,2,261.6222752,41380.552,10.63056629,2023-05-01
AA-AA-000-0000,kri0003,2,262.678157,41584.136,10.63547403,2023-05-01
AA-AA-000-0000,kri0003,2,263.7334748,41787.72,10.6403578,2023-05-01
AA-AA-000-0000,kri0003,2,264.7882328,41991.304,10.64521783,2023-05-01
AA-AA-000-0000,kri0003,2,265.8424349,42194.888,10.65005436,2023-05-01
AA-AA-000-0000,kri0003,2,266.8960853,42398.472,10.6548676,2023-05-01
AA-AA-000-0000,kri0003,2,267.9491879,42602.056,10.65965779,2023-05-01
AA-AA-000-0000,kri0003,2,269.0017465,42805.64,10.66442515,2023-05-01
AA-AA-000-0000,kri0003,2,270.0537652,43009.224,10.66916988,2023-05-01
AA-AA-000-0000,kri0003,2,271.1052476,43212.808,10.67389221,2023-05-01
AA-AA-000-0000,kri0003,2,272.1561977,43416.392,10.67859234,2023-05-01
AA-AA-000-0000,kri0003,2,273.2066191,43619.976,10.68327049,2023-05-01
AA-AA-000-0000,kri0003,2,274.2565155,43823.56,10.68792685,2023-05-01
AA-AA-000-0000,kri0003,2,275.3058906,44027.144,10.69256163,2023-05-01
AA-AA-000-0000,kri0003,2,276.3547481,44230.728,10.69717503,2023-05-01
AA-AA-000-0000,kri0003,2,277.4030914,44434.312,10.70176724,2023-05-01
AA-AA-000-0000,kri0003,2,278.450924,44637.896,10.70633846,2023-05-01
AA-AA-000-0000,kri0003,2,279.4982496,44841.48,10.71088888,2023-05-01
AA-AA-000-0000,kri0003,2,280.5450715,45045.064,10.71541869,2023-05-01
AA-AA-000-0000,kri0003,2,281.5913932,45248.648,10.71992807,2023-05-01
AA-AA-000-0000,kri0003,2,282.637218,45452.232,10.72441721,2023-05-01
AA-AA-000-0000,kri0003,2,283.6825492,45655.816,10.72888628,2023-05-01
AA-AA-000-0000,kri0003,2,284.7273902,45859.4,10.73333547,2023-05-01
AA-AA-000-0000,kri0003,2,285.7717443,46062.984,10.73776496,2023-05-01
AA-AA-000-0000,kri0003,2,286.8156145,46266.568,10.74217491,2023-05-01
AA-AA-000-0000,kri0003,2,287.8590042,46470.152,10.74656549,2023-05-01
AA-AA-000-0000,kri0003,2,288.9019165,46673.736,10.75093689,2023-05-01
AA-AA-000-0000,kri0003,2,289.9443544,46877.32,10.75528926,2023-05-01
AA-AA-000-0000,kri0003,2,290.9863212,47080.904,10.75962276,2023-05-01
AA-AA-000-0000,kri0003,2,292.0278198,47284.488,10.76393757,2023-05-01
AA-AA-000-0000,kri0003,2,293.0688533,47488.072,10.76823384,2023-05-01
AA-AA-000-0000,kri0003,2,294.1094246,47691.656,10.77251173,2023-05-01
AA-AA-000-0000,kri0003,2,295.1495367,47895.24,10.7767714,2023-05-01
AA-AA-000-0000,kri0003,2,296.1891926,48098.824,10.78101301,2023-05-01
AA-AA-000-0000,kri0003,2,297.228395,48302.408,10.78523669,2023-05-01
AA-AA-000-0000,kri0003,2,298.267147,48505.992,10.78944262,2023-05-01
AA-AA-000-0000,kri0003,2,299.3054513,48709.576,10.79363092,2023-05-01
AA-AA-000-0000,kri0003,2,300.3433107,48913.16,10.79780176,2023-05-01
AA-AA-000-0000,kri0003,2,301.3807281,49116.744,10.80195527,2023-05-01
AA-AA-000-0000,kri0003,2,302.417706,49320.328,10.80609161,2023-05-01
AA-AA-000-0000,kri0003,2,303.4542474,49523.912,10.8102109,2023-05-01
AA-AA-000-0000,kri0003,2,304.4903548,49727.496,10.8143133,2023-05-01
AA-AA-000-0000,kri0003,2,305.5260309,49931.08,10.81839893,2023-05-01
AA-AA-000-0000,kri0003,2,306.5612783,50134.664,10.82246794,2023-05-01
AA-AA-000-0000,kri0003,2,307.5960997,50338.248,10.82652046,2023-05-01
AA-AA-000-0000,kri0003,2,308.6304977,50541.832,10.83055663,2023-05-01
AA-AA-000-0000,kri0003,2,309.6644748,50745.416,10.83457657,2023-05-01
AA-AA-000-0000,kri0003,2,310.6980334,50949,10.83858041,2023-05-01
AA-AA-000-0000,kri0003,2,311.7311763,51152.584,10.84256829,2023-05-01
AA-AA-000-0000,kri0003,3,5.255143401,53,3.970291914,2023-05-01
AA-AA-000-0000,kri0003,3,12.13010567,256.584,5.547456096,2023-05-01
AA-AA-000-0000,kri0003,3,16.71699166,460.168,6.13159164,2023-05-01
AA-AA-000-0000,kri0003,3,20.52746693,663.752,6.497908586,2023-05-01
AA-AA-000-0000,kri0003,3,23.90545495,867.336,6.765426445,2023-05-01
AA-AA-000-0000,kri0003,3,26.9976181,1070.92,6.976273371,2023-05-01
AA-AA-000-0000,kri0003,3,29.88272764,1274.504,7.150312362,2023-05-01
AA-AA-000-0000,kri0003,3,32.60889793,1478.088,7.29850464,2023-05-01
AA-AA-000-0000,kri0003,3,35.20807239,1681.672,7.427543816,2023-05-01
AA-AA-000-0000,kri0003,3,37.70274237,1885.256,7.5418189,2023-05-01
AA-AA-000-0000,kri0003,3,40.1094532,2088.84,7.644364167,2023-05-01
AA-AA-000-0000,kri0003,3,42.44079673,2292.424,7.737365052,2023-05-01
AA-AA-000-0000,kri0003,3,44.70661962,2496.008,7.822447935,2023-05-01
AA-AA-000-0000,kri0003,3,46.91479465,2699.592,7.900855929,2023-05-01
AA-AA-000-0000,kri0003,3,49.07173392,2903.176,7.973560589,2023-05-01
AA-AA-000-0000,kri0003,3,51.18274222,3106.76,8.041335661,2023-05-01
AA-AA-000-0000,kri0003,3,53.25226761,3310.344,8.10480739,2023-05-01
AA-AA-000-0000,kri0003,3,55.28408346,3513.928,8.164489779,2023-05-01
AA-AA-000-0000,kri0003,3,57.28142354,3717.512,8.220809906,2023-05-01
AA-AA-000-0000,kri0003,3,59.2470843,3921.096,8.274126486,2023-05-01
AA-AA-000-0000,kri0003,3,61.1835034,4124.68,8.32474372,2023-05-01
AA-AA-000-0000,kri0003,3,63.09282105,4328.264,8.372921817,2023-05-01
AA-AA-000-0000,kri0003,3,64.97692846,4531.848,8.418885082,2023-05-01
AA-AA-000-0000,kri0003,3,66.83750662,4735.432,8.462828237,2023-05-01
AA-AA-000-0000,kri0003,3,68.67605762,4939.016,8.5049214,2023-05-01
AA-AA-000-0000,kri0003,3,70.4939302,5142.6,8.545314067,2023-05-01
AA-AA-000-0000,kri0003,3,72.29234087,5346.184,8.584138314,2023-05-01
