StudyID,GroupID,SnapshotDate,n,n_at_risk,n_flagged,n_at_risk_or_flagged
AA-AA-000-0000,189,2011-03-01,12,0,0,0
AA-AA-000-0000,189,2011-06-01,12,0,0,0
AA-AA-000-0000,189,2011-09-01,12,0,0,0
AA-AA-000-0000,189,2011-12-01,12,0,0,0
AA-AA-000-0000,189,2012-03-01,12,1,0,1
AA-AA-000-0000,189,2012-06-01,12,0,0,0
AA-AA-000-0000,189,2012-09-01,12,0,0,0
AA-AA-000-0000,189,2012-12-01,12,1,0,1
AA-AA-000-0000,189,2013-03-01,12,1,0,1
AA-AA-000-0000,189,2013-06-01,12,0,0,0
AA-AA-000-0000,189,2013-09-01,12,0,0,0
AA-AA-000-0000,189,2013-12-01,12,1,0,1
AA-AA-000-0000,189,2014-03-01,12,1,0,1
AA-AA-000-0000,189,2014-06-01,12,2,0,2
AA-AA-000-0000,189,2014-09-01,12,1,1,2
AA-AA-000-0000,189,2014-12-01,12,1,1,2
AA-AA-000-0000,189,2015-03-01,12,1,1,2
AA-AA-000-0000,189,2015-06-01,12,1,1,2
AA-AA-000-0000,189,2015-09-01,12,1,1,2
AA-AA-000-0000,189,2015-12-01,12,1,1,2
AA-AA-000-0000,189,2016-03-01,12,2,1,3
AA-AA-000-0000,189,2016-06-01,12,0,2,2
AA-AA-000-0000,189,2016-09-01,12,0,2,2
AA-AA-000-0000,189,2016-12-01,12,1,2,3
AA-AA-000-0000,189,2017-03-01,12,0,2,2
AA-AA-000-0000,189,2017-06-01,12,0,2,2
AA-AA-000-0000,189,2017-09-01,12,0,2,2
AA-AA-000-0000,189,2017-12-01,12,0,2,2
AA-AA-000-0000,189,2018-03-01,12,0,2,2
AA-AA-000-0000,189,2018-06-01,12,0,2,2
AA-AA-000-0000,189,2018-09-01,12,0,2,2
AA-AA-000-0000,189,2018-12-01,12,0,2,2
AA-AA-000-0000,189,2019-03-01,12,0,2,2
AA-AA-000-0000,189,2019-06-01,12,0,2,2
AA-AA-000-0000,189,2019-09-01,12,0,2,2
AA-AA-000-0000,189,2019-12-01,12,0,2,2
AA-AA-000-0000,19,2004-09-01,1,0,0,0
AA-AA-000-0000,19,2004-12-01,1,0,0,0
AA-AA-000-0000,19,2005-03-01,1,0,0,0
AA-AA-000-0000,19,2005-06-01,1,0,0,0
AA-AA-000-0000,19,2005-09-01,1,0,0,0
AA-AA-000-0000,19,2005-12-01,1,0,0,0
AA-AA-000-0000,19,2006-03-01,1,0,0,0
AA-AA-000-0000,19,2006-06-01,1,0,0,0
AA-AA-000-0000,19,2006-09-01,1,0,0,0
AA-AA-000-0000,19,2006-12-01,1,0,0,0
AA-AA-000-0000,19,2007-03-01,1,0,0,0
AA-AA-000-0000,19,2007-06-01,1,0,0,0
AA-AA-000-0000,19,2007-09-01,1,0,0,0
AA-AA-000-0000,19,2007-12-01,1,0,0,0
AA-AA-000-0000,19,2008-03-01,1,0,0,0
AA-AA-000-0000,19,2008-06-01,1,1,0,1
AA-AA-000-0000,19,2008-09-01,1,1,0,1
AA-AA-000-0000,19,2008-12-01,1,1,0,1
AA-AA-000-0000,19,2009-03-01,1,1,0,1
AA-AA-000-0000,19,2009-06-01,1,1,0,1
AA-AA-000-0000,19,2009-09-01,1,1,0,1
AA-AA-000-0000,19,2009-12-01,1,1,0,1
AA-AA-000-0000,19,2010-03-01,1,1,0,1
AA-AA-000-0000,19,2010-06-01,12,1,0,1
AA-AA-000-0000,19,2010-09-01,12,0,0,0
AA-AA-000-0000,19,2010-12-01,12,0,0,0
AA-AA-000-0000,19,2011-03-01,12,0,0,0
AA-AA-000-0000,19,2011-06-01,12,0,0,0
AA-AA-000-0000,19,2011-09-01,12,0,0,0
AA-AA-000-0000,19,2011-12-01,12,0,0,0
AA-AA-000-0000,19,2012-03-01,12,0,0,0
AA-AA-000-0000,19,2012-06-01,12,0,0,0
AA-AA-000-0000,19,2012-09-01,12,0,0,0
AA-AA-000-0000,19,2012-12-01,12,0,0,0
AA-AA-000-0000,19,2013-03-01,12,0,0,0
AA-AA-000-0000,19,2013-06-01,12,0,0,0
AA-AA-000-0000,19,2013-09-01,12,0,0,0
AA-AA-000-0000,19,2013-12-01,12,0,0,0
AA-AA-000-0000,19,2014-03-01,12,0,0,0
AA-AA-000-0000,19,2014-06-01,12,0,0,0
AA-AA-000-0000,19,2014-09-01,12,0,0,0
AA-AA-000-0000,19,2014-12-01,12,0,0,0
AA-AA-000-0000,19,2015-03-01,12,0,0,0
AA-AA-000-0000,19,2015-06-01,12,0,0,0
AA-AA-000-0000,19,2015-09-01,12,0,0,0
AA-AA-000-0000,19,2015-12-01,12,0,0,0
AA-AA-000-0000,19,2016-03-01,12,0,0,0
AA-AA-000-0000,19,2016-06-01,12,0,0,0
AA-AA-000-0000,19,2016-09-01,12,0,0,0
AA-AA-000-0000,19,2016-12-01,12,0,0,0
AA-AA-000-0000,19,2017-03-01,12,0,0,0
AA-AA-000-0000,19,2017-06-01,12,0,0,0
AA-AA-000-0000,19,2017-09-01,12,0,0,0
AA-AA-000-0000,19,2017-12-01,12,0,0,0
AA-AA-000-0000,19,2018-03-01,12,0,0,0
AA-AA-000-0000,19,2018-06-01,12,0,0,0
AA-AA-000-0000,19,2018-09-01,12,0,0,0
AA-AA-000-0000,19,2018-12-01,12,0,0,0
AA-AA-000-0000,19,2019-03-01,12,0,0,0
AA-AA-000-0000,19,2019-06-01,12,0,0,0
AA-AA-000-0000,19,2019-09-01,12,0,0,0
AA-AA-000-0000,19,2019-12-01,12,0,0,0
AA-AA-000-0000,190,2004-03-01,10,0,0,0
AA-AA-000-0000,190,2004-06-01,12,0,0,0
AA-AA-000-0000,190,2004-09-01,12,0,0,0
AA-AA-000-0000,190,2004-12-01,12,1,0,1
AA-AA-000-0000,190,2005-03-01,12,1,2,3
AA-AA-000-0000,190,2005-06-01,12,1,2,3
AA-AA-000-0000,190,2005-09-01,12,0,2,2
AA-AA-000-0000,190,2005-12-01,12,0,2,2
AA-AA-000-0000,190,2006-03-01,12,0,2,2
AA-AA-000-0000,190,2006-06-01,12,0,2,2
AA-AA-000-0000,190,2006-09-01,12,0,2,2
AA-AA-000-0000,190,2006-12-01,12,0,2,2
AA-AA-000-0000,190,2007-03-01,12,1,0,1
AA-AA-000-0000,190,2007-06-01,12,2,0,2
AA-AA-000-0000,190,2007-09-01,12,2,0,2
AA-AA-000-0000,190,2007-12-01,12,2,0,2
AA-AA-000-0000,190,2008-03-01,12,0,0,0
AA-AA-000-0000,190,2008-06-01,12,0,0,0
AA-AA-000-0000,190,2008-09-01,12,0,0,0
AA-AA-000-0000,190,2008-12-01,12,0,0,0
AA-AA-000-0000,190,2009-03-01,12,0,0,0
AA-AA-000-0000,190,2009-06-01,12,0,0,0
AA-AA-000-0000,190,2009-09-01,12,0,0,0
AA-AA-000-0000,190,2009-12-01,12,0,0,0
AA-AA-000-0000,190,2010-03-01,12,1,0,1
AA-AA-000-0000,190,2010-06-01,12,2,0,2
AA-AA-000-0000,190,2010-09-01,12,1,0,1
AA-AA-000-0000,190,2010-12-01,12,0,0,0
AA-AA-000-0000,190,2011-03-01,12,0,0,0
AA-AA-000-0000,190,2011-06-01,12,0,0,0
AA-AA-000-0000,190,2011-09-01,12,0,0,0
AA-AA-000-0000,190,2011-12-01,12,0,0,0
AA-AA-000-0000,190,2012-03-01,12,0,0,0
AA-AA-000-0000,190,2012-06-01,12,0,0,0
AA-AA-000-0000,190,2012-09-01,12,0,0,0
AA-AA-000-0000,190,2012-12-01,12,0,0,0
AA-AA-000-0000,190,2013-03-01,12,0,0,0
AA-AA-000-0000,190,2013-06-01,12,0,0,0
AA-AA-000-0000,190,2013-09-01,12,0,0,0
AA-AA-000-0000,190,2013-12-01,12,0,0,0
AA-AA-000-0000,190,2014-03-01,12,0,0,0
AA-AA-000-0000,190,2014-06-01,12,0,0,0
AA-AA-000-0000,190,2014-09-01,12,0,0,0
AA-AA-000-0000,190,2014-12-01,12,0,0,0
AA-AA-000-0000,190,2015-03-01,12,0,0,0
AA-AA-000-0000,190,2015-06-01,12,0,0,0
AA-AA-000-0000,190,2015-09-01,12,0,0,0
AA-AA-000-0000,190,2015-12-01,12,0,0,0
AA-AA-000-0000,190,2016-03-01,12,0,0,0
AA-AA-000-0000,190,2016-06-01,12,0,0,0
AA-AA-000-0000,190,2016-09-01,12,0,0,0
AA-AA-000-0000,190,2016-12-01,12,0,0,0
AA-AA-000-0000,190,2017-03-01,12,0,0,0
AA-AA-000-0000,190,2017-06-01,12,0,0,0
AA-AA-000-0000,190,2017-09-01,12,0,0,0
AA-AA-000-0000,190,2017-12-01,12,0,0,0
AA-AA-000-0000,190,2018-03-01,12,0,0,0
AA-AA-000-0000,190,2018-06-01,12,0,0,0
AA-AA-000-0000,190,2018-09-01,12,0,0,0
AA-AA-000-0000,190,2018-12-01,12,0,0,0
AA-AA-000-0000,190,2019-03-01,12,0,0,0
AA-AA-000-0000,190,2019-06-01,12,0,0,0
AA-AA-000-0000,190,2019-09-01,12,0,0,0
AA-AA-000-0000,190,2019-12-01,12,0,0,0
AA-AA-000-0000,2,2011-06-01,1,0,0,0
AA-AA-000-0000,2,2011-09-01,1,0,0,0
AA-AA-000-0000,2,2011-12-01,1,0,0,0
AA-AA-000-0000,2,2012-03-01,1,0,0,0
AA-AA-000-0000,2,2012-06-01,1,0,0,0
AA-AA-000-0000,2,2012-09-01,1,0,0,0
AA-AA-000-0000,2,2012-12-01,1,0,0,0
AA-AA-000-0000,2,2013-03-01,1,0,0,0
AA-AA-000-0000,2,2013-06-01,1,0,0,0
AA-AA-000-0000,2,2013-09-01,1,0,0,0
AA-AA-000-0000,2,2013-12-01,1,0,0,0
AA-AA-000-0000,2,2014-03-01,1,0,0,0
AA-AA-000-0000,2,2014-06-01,1,0,0,0
AA-AA-000-0000,2,2014-09-01,1,0,0,0
AA-AA-000-0000,2,2014-12-01,1,0,0,0
AA-AA-000-0000,2,2015-03-01,1,0,0,0
AA-AA-000-0000,2,2015-06-01,1,0,0,0
AA-AA-000-0000,2,2015-09-01,1,0,0,0
AA-AA-000-0000,2,2015-12-01,1,0,0,0
AA-AA-000-0000,2,2016-03-01,1,0,0,0
AA-AA-000-0000,2,2016-06-01,1,0,0,0
AA-AA-000-0000,2,2016-09-01,1,0,0,0
AA-AA-000-0000,2,2016-12-01,1,0,0,0
AA-AA-000-0000,2,2017-03-01,1,0,0,0
AA-AA-000-0000,2,2017-06-01,1,0,0,0
AA-AA-000-0000,2,2017-09-01,1,0,0,0
AA-AA-000-0000,2,2017-12-01,1,0,0,0
AA-AA-000-0000,2,2018-03-01,1,0,0,0
AA-AA-000-0000,2,2018-06-01,1,0,0,0
AA-AA-000-0000,2,2018-09-01,1,0,0,0
AA-AA-000-0000,2,2018-12-01,1,0,0,0
AA-AA-000-0000,2,2019-03-01,1,0,0,0
AA-AA-000-0000,2,2019-06-01,1,0,0,0
AA-AA-000-0000,2,2019-09-01,1,0,0,0
AA-AA-000-0000,2,2019-12-01,1,0,0,0
AA-AA-000-0000,20,2004-06-01,1,0,0,0
AA-AA-000-0000,20,2004-09-01,1,0,0,0
AA-AA-000-0000,20,2004-12-01,1,0,0,0
AA-AA-000-0000,20,2005-03-01,1,0,0,0
AA-AA-000-0000,20,2005-06-01,1,0,0,0
AA-AA-000-0000,20,2005-09-01,1,0,0,0
AA-AA-000-0000,20,2005-12-01,1,0,0,0
AA-AA-000-0000,20,2006-03-01,1,0,0,0
AA-AA-000-0000,20,2006-06-01,1,0,0,0
AA-AA-000-0000,20,2006-09-01,1,0,0,0
AA-AA-000-0000,20,2006-12-01,1,0,0,0
AA-AA-000-0000,20,2007-03-01,1,0,0,0
AA-AA-000-0000,20,2007-06-01,1,0,0,0
AA-AA-000-0000,20,2007-09-01,10,0,0,0
AA-AA-000-0000,20,2007-12-01,12,0,0,0
AA-AA-000-0000,20,2008-03-01,12,0,1,1
AA-AA-000-0000,20,2008-06-01,12,0,1,1
AA-AA-000-0000,20,2008-09-01,12,0,1,1
AA-AA-000-0000,20,2008-12-01,12,0,1,1
AA-AA-000-0000,20,2009-03-01,12,0,1,1
AA-AA-000-0000,20,2009-06-01,12,0,1,1
AA-AA-000-0000,20,2009-09-01,12,0,1,1
AA-AA-000-0000,20,2009-12-01,12,0,1,1
AA-AA-000-0000,20,2010-03-01,12,0,1,1
AA-AA-000-0000,20,2010-06-01,12,0,1,1
AA-AA-000-0000,20,2010-09-01,12,0,1,1
AA-AA-000-0000,20,2010-12-01,12,0,1,1
AA-AA-000-0000,20,2011-03-01,12,0,1,1
AA-AA-000-0000,20,2011-06-01,12,0,1,1
AA-AA-000-0000,20,2011-09-01,12,0,1,1
AA-AA-000-0000,20,2011-12-01,12,0,1,1
AA-AA-000-0000,20,2012-03-01,12,0,1,1
AA-AA-000-0000,20,2012-06-01,12,0,1,1
AA-AA-000-0000,20,2012-09-01,12,1,1,2
AA-AA-000-0000,20,2012-12-01,12,0,1,1
AA-AA-000-0000,20,2013-03-01,12,1,0,1
AA-AA-000-0000,20,2013-06-01,12,2,0,2
AA-AA-000-0000,20,2013-09-01,12,1,1,2
AA-AA-000-0000,20,2013-12-01,12,1,1,2
AA-AA-000-0000,20,2014-03-01,12,2,0,2
AA-AA-000-0000,20,2014-06-01,12,2,0,2
AA-AA-000-0000,20,2014-09-01,12,2,0,2
AA-AA-000-0000,20,2014-12-01,12,2,0,2
AA-AA-000-0000,20,2015-03-01,12,2,0,2
AA-AA-000-0000,20,2015-06-01,12,2,0,2
AA-AA-000-0000,20,2015-09-01,12,2,0,2
AA-AA-000-0000,20,2015-12-01,12,2,0,2
AA-AA-000-0000,20,2016-03-01,12,2,0,2
AA-AA-000-0000,20,2016-06-01,12,2,0,2
AA-AA-000-0000,20,2016-09-01,12,2,0,2
AA-AA-000-0000,20,2016-12-01,12,2,0,2
AA-AA-000-0000,20,2017-03-01,12,2,0,2
AA-AA-000-0000,20,2017-06-01,12,1,1,2
AA-AA-000-0000,20,2017-09-01,12,1,1,2
AA-AA-000-0000,20,2017-12-01,12,1,1,2
AA-AA-000-0000,20,2018-03-01,12,1,1,2
AA-AA-000-0000,20,2018-06-01,12,1,1,2
AA-AA-000-0000,20,2018-09-01,12,1,1,2
AA-AA-000-0000,20,2018-12-01,12,1,1,2
AA-AA-000-0000,20,2019-03-01,12,1,1,2
AA-AA-000-0000,20,2019-06-01,12,1,1,2
AA-AA-000-0000,20,2019-09-01,12,1,1,2
AA-AA-000-0000,20,2019-12-01,12,1,1,2
AA-AA-000-0000,21,2004-09-01,1,0,0,0
AA-AA-000-0000,21,2004-12-01,1,0,0,0
AA-AA-000-0000,21,2005-03-01,1,0,0,0
AA-AA-000-0000,21,2005-06-01,1,0,0,0
AA-AA-000-0000,21,2005-09-01,1,0,0,0
AA-AA-000-0000,21,2005-12-01,1,0,0,0
AA-AA-000-0000,21,2006-03-01,1,0,0,0
AA-AA-000-0000,21,2006-06-01,1,0,0,0
AA-AA-000-0000,21,2006-09-01,1,0,0,0
AA-AA-000-0000,21,2006-12-01,1,0,0,0
AA-AA-000-0000,21,2007-03-01,1,0,0,0
AA-AA-000-0000,21,2007-06-01,1,0,0,0
AA-AA-000-0000,21,2007-09-01,1,0,0,0
AA-AA-000-0000,21,2007-12-01,1,0,0,0
AA-AA-000-0000,21,2008-03-01,1,0,0,0
AA-AA-000-0000,21,2008-06-01,1,0,0,0
AA-AA-000-0000,21,2008-09-01,1,0,0,0
AA-AA-000-0000,21,2008-12-01,1,0,0,0
AA-AA-000-0000,21,2009-03-01,1,0,0,0
AA-AA-000-0000,21,2009-06-01,1,0,0,0
AA-AA-000-0000,21,2009-09-01,1,0,0,0
AA-AA-000-0000,21,2009-12-01,1,0,0,0
AA-AA-000-0000,21,2010-03-01,1,0,0,0
AA-AA-000-0000,21,2010-06-01,1,0,0,0
AA-AA-000-0000,21,2010-09-01,1,0,0,0
AA-AA-000-0000,21,2010-12-01,1,0,0,0
AA-AA-000-0000,21,2011-03-01,1,0,0,0
AA-AA-000-0000,21,2011-06-01,1,0,0,0
AA-AA-000-0000,21,2011-09-01,1,0,0,0
AA-AA-000-0000,21,2011-12-01,1,0,0,0
AA-AA-000-0000,21,2012-03-01,1,0,0,0
AA-AA-000-0000,21,2012-06-01,1,0,0,0
AA-AA-000-0000,21,2012-09-01,1,0,0,0
AA-AA-000-0000,21,2012-12-01,1,0,0,0
AA-AA-000-0000,21,2013-03-01,1,0,0,0
AA-AA-000-0000,21,2013-06-01,1,0,0,0
AA-AA-000-0000,21,2013-09-01,1,0,0,0
AA-AA-000-0000,21,2013-12-01,1,0,0,0
AA-AA-000-0000,21,2014-03-01,1,0,0,0
AA-AA-000-0000,21,2014-06-01,1,0,0,0
AA-AA-000-0000,21,2014-09-01,1,0,0,0
AA-AA-000-0000,21,2014-12-01,1,0,0,0
AA-AA-000-0000,21,2015-03-01,1,0,0,0
AA-AA-000-0000,21,2015-06-01,1,0,0,0
AA-AA-000-0000,21,2015-09-01,1,0,0,0
AA-AA-000-0000,21,2015-12-01,1,0,0,0
AA-AA-000-0000,21,2016-03-01,1,0,0,0
AA-AA-000-0000,21,2016-06-01,1,0,0,0
AA-AA-000-0000,21,2016-09-01,1,0,0,0
AA-AA-000-0000,21,2016-12-01,1,0,0,0
AA-AA-000-0000,21,2017-03-01,1,0,0,0
AA-AA-000-0000,21,2017-06-01,1,0,0,0
AA-AA-000-0000,21,2017-09-01,1,0,0,0
AA-AA-000-0000,21,2017-12-01,1,0,0,0
AA-AA-000-0000,21,2018-03-01,1,0,0,0
AA-AA-000-0000,21,2018-06-01,1,0,0,0
AA-AA-000-0000,21,2018-09-01,1,0,0,0
AA-AA-000-0000,21,2018-12-01,1,0,0,0
AA-AA-000-0000,21,2019-03-01,1,0,0,0
AA-AA-000-0000,21,2019-06-01,1,0,0,0
AA-AA-000-0000,21,2019-09-01,1,0,0,0
AA-AA-000-0000,21,2019-12-01,1,0,0,0
AA-AA-000-0000,22,2006-12-01,12,0,0,0
AA-AA-000-0000,22,2007-03-01,12,0,0,0
AA-AA-000-0000,22,2007-06-01,12,0,0,0
AA-AA-000-0000,22,2007-09-01,12,0,0,0
AA-AA-000-0000,22,2007-12-01,12,0,0,0
AA-AA-000-0000,22,2008-03-01,12,0,0,0
AA-AA-000-0000,22,2008-06-01,12,0,0,0
AA-AA-000-0000,22,2008-09-01,12,0,0,0
AA-AA-000-0000,22,2008-12-01,12,0,0,0
AA-AA-000-0000,22,2009-03-01,12,0,0,0
AA-AA-000-0000,22,2009-06-01,12,0,0,0
AA-AA-000-0000,22,2009-09-01,12,0,0,0
AA-AA-000-0000,22,2009-12-01,12,0,0,0
AA-AA-000-0000,22,2010-03-01,12,1,0,1
AA-AA-000-0000,22,2010-06-01,12,1,0,1
AA-AA-000-0000,22,2010-09-01,12,1,0,1
AA-AA-000-0000,22,2010-12-01,12,0,0,0
AA-AA-000-0000,22,2011-03-01,12,0,0,0
AA-AA-000-0000,22,2011-06-01,12,0,0,0
AA-AA-000-0000,22,2011-09-01,12,0,0,0
AA-AA-000-0000,22,2011-12-01,12,0,0,0
AA-AA-000-0000,22,2012-03-01,12,0,0,0
AA-AA-000-0000,22,2012-06-01,12,0,0,0
AA-AA-000-0000,22,2012-09-01,12,0,0,0
AA-AA-000-0000,22,2012-12-01,12,0,0,0
AA-AA-000-0000,22,2013-03-01,12,0,0,0
AA-AA-000-0000,22,2013-06-01,12,0,0,0
AA-AA-000-0000,22,2013-09-01,12,0,0,0
AA-AA-000-0000,22,2013-12-01,12,0,0,0
AA-AA-000-0000,22,2014-03-01,12,0,0,0
AA-AA-000-0000,22,2014-06-01,12,0,0,0
AA-AA-000-0000,22,2014-09-01,12,0,0,0
AA-AA-000-0000,22,2014-12-01,12,0,0,0
AA-AA-000-0000,22,2015-03-01,12,0,0,0
AA-AA-000-0000,22,2015-06-01,12,0,0,0
AA-AA-000-0000,22,2015-09-01,12,0,0,0
AA-AA-000-0000,22,2015-12-01,12,0,0,0
AA-AA-000-0000,22,2016-03-01,12,0,0,0
AA-AA-000-0000,22,2016-06-01,12,0,0,0
AA-AA-000-0000,22,2016-09-01,12,0,0,0
AA-AA-000-0000,22,2016-12-01,12,0,0,0
AA-AA-000-0000,22,2017-03-01,12,0,0,0
AA-AA-000-0000,22,2017-06-01,12,0,0,0
AA-AA-000-0000,22,2017-09-01,12,0,0,0
AA-AA-000-0000,22,2017-12-01,12,0,0,0
AA-AA-000-0000,22,2018-03-01,12,0,0,0
AA-AA-000-0000,22,2018-06-01,12,0,0,0
AA-AA-000-0000,22,2018-09-01,12,0,0,0
AA-AA-000-0000,22,2018-12-01,12,0,0,0
AA-AA-000-0000,22,2019-03-01,12,0,0,0
AA-AA-000-0000,22,2019-06-01,12,0,0,0
AA-AA-000-0000,22,2019-09-01,12,0,0,0
AA-AA-000-0000,22,2019-12-01,12,0,0,0
AA-AA-000-0000,23,2005-06-01,12,0,0,0
AA-AA-000-0000,23,2005-09-01,12,0,0,0
AA-AA-000-0000,23,2005-12-01,12,0,0,0
AA-AA-000-0000,23,2006-03-01,12,0,0,0
AA-AA-000-0000,23,2006-06-01,12,0,0,0
AA-AA-000-0000,23,2006-09-01,12,0,0,0
AA-AA-000-0000,23,2006-12-01,12,0,0,0
AA-AA-000-0000,23,2007-03-01,12,1,0,1
AA-AA-000-0000,23,2007-06-01,12,0,0,0
AA-AA-000-0000,23,2007-09-01,12,0,0,0
AA-AA-000-0000,23,2007-12-01,12,1,0,1
AA-AA-000-0000,23,2008-03-01,12,1,0,1
AA-AA-000-0000,23,2008-06-01,12,1,0,1
AA-AA-000-0000,23,2008-09-01,12,1,0,1
AA-AA-000-0000,23,2008-12-01,12,1,0,1
AA-AA-000-0000,23,2009-03-01,12,1,0,1
AA-AA-000-0000,23,2009-06-01,12,1,0,1
AA-AA-000-0000,23,2009-09-01,12,0,1,1
AA-AA-000-0000,23,2009-12-01,12,0,1,1
AA-AA-000-0000,23,2010-03-01,12,1,0,1
AA-AA-000-0000,23,2010-06-01,12,1,0,1
AA-AA-000-0000,23,2010-09-01,12,0,0,0
AA-AA-000-0000,23,2010-12-01,12,0,0,0
AA-AA-000-0000,23,2011-03-01,12,0,0,0
AA-AA-000-0000,23,2011-06-01,12,0,0,0
AA-AA-000-0000,23,2011-09-01,12,0,0,0
AA-AA-000-0000,23,2011-12-01,12,0,0,0
AA-AA-000-0000,23,2012-03-01,12,0,0,0
AA-AA-000-0000,23,2012-06-01,12,0,0,0
AA-AA-000-0000,23,2012-09-01,12,0,0,0
AA-AA-000-0000,23,2012-12-01,12,0,0,0
AA-AA-000-0000,23,2013-03-01,12,0,0,0
AA-AA-000-0000,23,2013-06-01,12,0,0,0
AA-AA-000-0000,23,2013-09-01,12,0,0,0
AA-AA-000-0000,23,2013-12-01,12,0,0,0
AA-AA-000-0000,23,2014-03-01,12,0,0,0
AA-AA-000-0000,23,2014-06-01,12,0,0,0
AA-AA-000-0000,23,2014-09-01,12,0,0,0
AA-AA-000-0000,23,2014-12-01,12,0,0,0
AA-AA-000-0000,23,2015-03-01,12,0,0,0
AA-AA-000-0000,23,2015-06-01,12,0,0,0
AA-AA-000-0000,23,2015-09-01,12,0,0,0
AA-AA-000-0000,23,2015-12-01,12,0,0,0
AA-AA-000-0000,23,2016-03-01,12,0,0,0
AA-AA-000-0000,23,2016-06-01,12,0,0,0
AA-AA-000-0000,23,2016-09-01,12,0,0,0
AA-AA-000-0000,23,2016-12-01,12,0,0,0
AA-AA-000-0000,23,2017-03-01,12,0,0,0
AA-AA-000-0000,23,2017-06-01,12,0,0,0
AA-AA-000-0000,23,2017-09-01,12,0,0,0
AA-AA-000-0000,23,2017-12-01,12,1,0,1
AA-AA-000-0000,23,2018-03-01,12,0,0,0
AA-AA-000-0000,23,2018-06-01,12,0,0,0
AA-AA-000-0000,23,2018-09-01,12,0,0,0
AA-AA-000-0000,23,2018-12-01,12,0,0,0
AA-AA-000-0000,23,2019-03-01,12,0,0,0
AA-AA-000-0000,23,2019-06-01,12,0,0,0
AA-AA-000-0000,23,2019-09-01,12,0,0,0
AA-AA-000-0000,23,2019-12-01,12,0,0,0
AA-AA-000-0000,24,2010-12-01,1,0,0,0
AA-AA-000-0000,24,2011-03-01,1,0,0,0
AA-AA-000-0000,24,2011-06-01,1,0,0,0
AA-AA-000-0000,24,2011-09-01,1,0,0,0
AA-AA-000-0000,24,2011-12-01,1,0,0,0
AA-AA-000-0000,24,2012-03-01,1,0,0,0
AA-AA-000-0000,24,2012-06-01,1,0,0,0
AA-AA-000-0000,24,2012-09-01,1,0,0,0
AA-AA-000-0000,24,2012-12-01,1,0,0,0
AA-AA-000-0000,24,2013-03-01,1,0,0,0
AA-AA-000-0000,24,2013-06-01,1,0,0,0
AA-AA-000-0000,24,2013-09-01,1,0,0,0
AA-AA-000-0000,24,2013-12-01,1,0,0,0
AA-AA-000-0000,24,2014-03-01,1,0,0,0
AA-AA-000-0000,24,2014-06-01,1,0,0,0
AA-AA-000-0000,24,2014-09-01,1,0,0,0
AA-AA-000-0000,24,2014-12-01,1,0,0,0
AA-AA-000-0000,24,2015-03-01,1,0,0,0
AA-AA-000-0000,24,2015-06-01,1,0,0,0
AA-AA-000-0000,24,2015-09-01,1,0,0,0
AA-AA-000-0000,24,2015-12-01,1,0,0,0
AA-AA-000-0000,24,2016-03-01,1,0,0,0
AA-AA-000-0000,24,2016-06-01,1,0,0,0
AA-AA-000-0000,24,2016-09-01,1,0,0,0
AA-AA-000-0000,24,2016-12-01,1,0,0,0
AA-AA-000-0000,24,2017-03-01,1,0,0,0
AA-AA-000-0000,24,2017-06-01,1,0,0,0
AA-AA-000-0000,24,2017-09-01,1,0,0,0
AA-AA-000-0000,24,2017-12-01,1,0,0,0
AA-AA-000-0000,24,2018-03-01,1,0,0,0
AA-AA-000-0000,24,2018-06-01,1,0,0,0
AA-AA-000-0000,24,2018-09-01,1,0,0,0
AA-AA-000-0000,24,2018-12-01,1,0,0,0
AA-AA-000-0000,24,2019-03-01,1,0,0,0
AA-AA-000-0000,24,2019-06-01,1,0,0,0
AA-AA-000-0000,24,2019-09-01,1,0,0,0
AA-AA-000-0000,24,2019-12-01,1,0,0,0
AA-AA-000-0000,25,2004-06-01,1,0,0,0
AA-AA-000-0000,25,2004-09-01,1,0,0,0
AA-AA-000-0000,25,2004-12-01,1,0,0,0
AA-AA-000-0000,25,2005-03-01,1,0,0,0
AA-AA-000-0000,25,2005-06-01,1,0,0,0
AA-AA-000-0000,25,2005-09-01,1,0,0,0
AA-AA-000-0000,25,2005-12-01,1,0,0,0
AA-AA-000-0000,25,2006-03-01,1,0,0,0
AA-AA-000-0000,25,2006-06-01,1,0,0,0
AA-AA-000-0000,25,2006-09-01,1,0,0,0
AA-AA-000-0000,25,2006-12-01,1,0,0,0
AA-AA-000-0000,25,2007-03-01,1,0,0,0
AA-AA-000-0000,25,2007-06-01,1,0,0,0
AA-AA-000-0000,25,2007-09-01,1,0,0,0
AA-AA-000-0000,25,2007-12-01,1,0,0,0
AA-AA-000-0000,25,2008-03-01,1,0,0,0
AA-AA-000-0000,25,2008-06-01,11,1,1,2
AA-AA-000-0000,25,2008-09-01,12,1,1,2
AA-AA-000-0000,25,2008-12-01,12,2,0,2
AA-AA-000-0000,25,2009-03-01,12,2,0,2
AA-AA-000-0000,25,2009-06-01,12,2,0,2
AA-AA-000-0000,25,2009-09-01,12,1,0,1
AA-AA-000-0000,25,2009-12-01,12,1,0,1
AA-AA-000-0000,25,2010-03-01,12,2,0,2
AA-AA-000-0000,25,2010-06-01,12,1,0,1
AA-AA-000-0000,25,2010-09-01,12,1,0,1
AA-AA-000-0000,25,2010-12-01,12,1,0,1
